politician_id,display_name,category,field,value,raw_text,review_status,evidence_id,source_id,source_kind,source_org,source_url,fetched_at,license_note
open-assembly-MNZ4401T,강선우,identity,registered_channel_url,http://blog.naver.com/gangseo-kap,http://blog.naver.com/gangseo-kap,reviewing,open-assembly-MNZ4401T-registered_channel_url,open-assembly-MNZ4401T,open_assembly,열린국회정보,https://open.assembly.go.kr/portal/openapi/nwvrqwxyaytdsfvhu?Type=json&pIndex=1&pSize=300,2026-06-14T13:26:52.493Z,"출처: 열린국회정보, 국회의원 인적사항 (공공누리 제1유형, 출처표시), https://open.assembly.go.kr"
open-assembly-42K7317Y,강승규,identity,party,국민의힘,국민의힘,reviewing,open-assembly-42K7317Y-party,open-assembly-42K7317Y,open_assembly,열린국회정보,https://open.assembly.go.kr/portal/openapi/nwvrqwxyaytdsfvhu?Type=json&pIndex=1&pSize=300,2026-06-14T13:26:52.493Z,"출처: 열린국회정보, 국회의원 인적사항 (공공누리 제1유형, 출처표시), https://open.assembly.go.kr"
open-assembly-42K7317Y,강승규,identity,party,국민의힘,국민의힘,reviewing,nec-winner-188-party,nec-winner-188,nec,중앙선거관리위원회,http://apis.data.go.kr/9760000/WinnerInfoInqireService2/getWinnerInfoInqire?sgId=20240410&sgTypecode=2&numOfRows=100&resultType=json,2026-06-14T13:26:52.495Z,"출처: 중앙선거관리위원회, 당선인 정보 조회 서비스 (이용허락범위 제한 없음), https://www.data.go.kr/data/15000864/openapi.do"
open-assembly-42K7317Y,강승규,identity,district,충남 홍성군예산군,충남 홍성군예산군,reviewing,open-assembly-42K7317Y-district,open-assembly-42K7317Y,open_assembly,열린국회정보,https://open.assembly.go.kr/portal/openapi/nwvrqwxyaytdsfvhu?Type=json&pIndex=1&pSize=300,2026-06-14T13:26:52.493Z,"출처: 열린국회정보, 국회의원 인적사항 (공공누리 제1유형, 출처표시), https://open.assembly.go.kr"
open-assembly-42K7317Y,강승규,identity,district,홍성군예산군,홍성군예산군,reviewing,nec-winner-188-district,nec-winner-188,nec,중앙선거관리위원회,http://apis.data.go.kr/9760000/WinnerInfoInqireService2/getWinnerInfoInqire?sgId=20240410&sgTypecode=2&numOfRows=100&resultType=json,2026-06-14T13:26:52.495Z,"출처: 중앙선거관리위원회, 당선인 정보 조회 서비스 (이용허락범위 제한 없음), https://www.data.go.kr/data/15000864/openapi.do"
open-assembly-42K7317Y,강승규,identity,position,국회의원,국회의원,reviewing,open-assembly-42K7317Y-position,open-assembly-42K7317Y,open_assembly,열린국회정보,https://open.assembly.go.kr/portal/openapi/nwvrqwxyaytdsfvhu?Type=json&pIndex=1&pSize=300,2026-06-14T13:26:52.493Z,"출처: 열린국회정보, 국회의원 인적사항 (공공누리 제1유형, 출처표시), https://open.assembly.go.kr"
open-assembly-42K7317Y,강승규,identity,committee_role,위원,위원,reviewing,open-assembly-42K7317Y-committee-role,open-assembly-42K7317Y,open_assembly,열린국회정보,https://open.assembly.go.kr/portal/openapi/nwvrqwxyaytdsfvhu?Type=json&pIndex=1&pSize=300,2026-06-14T13:26:52.493Z,"출처: 열린국회정보, 국회의원 인적사항 (공공누리 제1유형, 출처표시), https://open.assembly.go.kr"
open-assembly-42K7317Y,강승규,identity,office_phone,02-784-7141,02-784-7141,reviewing,open-assembly-42K7317Y-office_phone,open-assembly-42K7317Y,open_assembly,열린국회정보,https://open.assembly.go.kr/portal/openapi/nwvrqwxyaytdsfvhu?Type=json&pIndex=1&pSize=300,2026-06-14T13:26:52.493Z,"출처: 열린국회정보, 국회의원 인적사항 (공공누리 제1유형, 출처표시), https://open.assembly.go.kr"
open-assembly-42K7317Y,강승규,identity,office_email,teamkang9@gmail.com,teamkang9@gmail.com,reviewing,open-assembly-42K7317Y-office_email,open-assembly-42K7317Y,open_assembly,열린국회정보,https://open.assembly.go.kr/portal/openapi/nwvrqwxyaytdsfvhu?Type=json&pIndex=1&pSize=300,2026-06-14T13:26:52.493Z,"출처: 열린국회정보, 국회의원 인적사항 (공공누리 제1유형, 출처표시), https://open.assembly.go.kr"
open-assembly-42K7317Y,강승규,identity,office_room,의원회관 605호,의원회관 605호,reviewing,open-assembly-42K7317Y-office_room,open-assembly-42K7317Y,open_assembly,열린국회정보,https://open.assembly.go.kr/portal/openapi/nwvrqwxyaytdsfvhu?Type=json&pIndex=1&pSize=300,2026-06-14T13:26:52.493Z,"출처: 열린국회정보, 국회의원 인적사항 (공공누리 제1유형, 출처표시), https://open.assembly.go.kr"
open-assembly-42K7317Y,강승규,identity,registered_channel_url,https://www.assembly.go.kr/members/22nd/KANGSEUNGKYOO,https://www.assembly.go.kr/members/22nd/KANGSEUNGKYOO,reviewing,open-assembly-42K7317Y-registered_channel_url,open-assembly-42K7317Y,open_assembly,열린국회정보,https://open.assembly.go.kr/portal/openapi/nwvrqwxyaytdsfvhu?Type=json&pIndex=1&pSize=300,2026-06-14T13:26:52.493Z,"출처: 열린국회정보, 국회의원 인적사항 (공공누리 제1유형, 출처표시), https://open.assembly.go.kr"
open-assembly-5KV96424,강준현,identity,party,더불어민주당,더불어민주당,reviewing,open-assembly-5KV96424-party,open-assembly-5KV96424,open_assembly,열린국회정보,https://open.assembly.go.kr/portal/openapi/nwvrqwxyaytdsfvhu?Type=json&pIndex=1&pSize=300,2026-06-14T13:26:52.493Z,"출처: 열린국회정보, 국회의원 인적사항 (공공누리 제1유형, 출처표시), https://open.assembly.go.kr"
open-assembly-5KV96424,강준현,identity,party,더불어민주당,더불어민주당,reviewing,nec-winner-236-party,nec-winner-236,nec,중앙선거관리위원회,http://apis.data.go.kr/9760000/WinnerInfoInqireService2/getWinnerInfoInqire?sgId=20240410&sgTypecode=2&numOfRows=100&resultType=json,2026-06-14T13:26:52.495Z,"출처: 중앙선거관리위원회, 당선인 정보 조회 서비스 (이용허락범위 제한 없음), https://www.data.go.kr/data/15000864/openapi.do"
open-assembly-5KV96424,강준현,identity,district,세종특별자치시을,세종특별자치시을,reviewing,open-assembly-5KV96424-district,open-assembly-5KV96424,open_assembly,열린국회정보,https://open.assembly.go.kr/portal/openapi/nwvrqwxyaytdsfvhu?Type=json&pIndex=1&pSize=300,2026-06-14T13:26:52.493Z,"출처: 열린국회정보, 국회의원 인적사항 (공공누리 제1유형, 출처표시), https://open.assembly.go.kr"
open-assembly-5KV96424,강준현,identity,district,세종특별자치시을,세종특별자치시을,reviewing,nec-winner-236-district,nec-winner-236,nec,중앙선거관리위원회,http://apis.data.go.kr/9760000/WinnerInfoInqireService2/getWinnerInfoInqire?sgId=20240410&sgTypecode=2&numOfRows=100&resultType=json,2026-06-14T13:26:52.495Z,"출처: 중앙선거관리위원회, 당선인 정보 조회 서비스 (이용허락범위 제한 없음), https://www.data.go.kr/data/15000864/openapi.do"
open-assembly-5KV96424,강준현,identity,position,국회의원,국회의원,reviewing,open-assembly-5KV96424-position,open-assembly-5KV96424,open_assembly,열린국회정보,https://open.assembly.go.kr/portal/openapi/nwvrqwxyaytdsfvhu?Type=json&pIndex=1&pSize=300,2026-06-14T13:26:52.493Z,"출처: 열린국회정보, 국회의원 인적사항 (공공누리 제1유형, 출처표시), https://open.assembly.go.kr"
open-assembly-5KV96424,강준현,identity,committee_role,간사,간사,reviewing,open-assembly-5KV96424-committee-role,open-assembly-5KV96424,open_assembly,열린국회정보,https://open.assembly.go.kr/portal/openapi/nwvrqwxyaytdsfvhu?Type=json&pIndex=1&pSize=300,2026-06-14T13:26:52.493Z,"출처: 열린국회정보, 국회의원 인적사항 (공공누리 제1유형, 출처표시), https://open.assembly.go.kr"
open-assembly-5KV96424,강준현,identity,office_phone,02-784-6950,02-784-6950,reviewing,open-assembly-5KV96424-office_phone,open-assembly-5KV96424,open_assembly,열린국회정보,https://open.assembly.go.kr/portal/openapi/nwvrqwxyaytdsfvhu?Type=json&pIndex=1&pSize=300,2026-06-14T13:26:52.493Z,"출처: 열린국회정보, 국회의원 인적사항 (공공누리 제1유형, 출처표시), https://open.assembly.go.kr"
open-assembly-5KV96424,강준현,identity,office_email,jhkang315@gmail.com,jhkang315@gmail.com,reviewing,open-assembly-5KV96424-office_email,open-assembly-5KV96424,open_assembly,열린국회정보,https://open.assembly.go.kr/portal/openapi/nwvrqwxyaytdsfvhu?Type=json&pIndex=1&pSize=300,2026-06-14T13:26:52.493Z,"출처: 열린국회정보, 국회의원 인적사항 (공공누리 제1유형, 출처표시), https://open.assembly.go.kr"
open-assembly-5KV96424,강준현,identity,office_room,의원회관 637호,의원회관 637호,reviewing,open-assembly-5KV96424-office_room,open-assembly-5KV96424,open_assembly,열린국회정보,https://open.assembly.go.kr/portal/openapi/nwvrqwxyaytdsfvhu?Type=json&pIndex=1&pSize=300,2026-06-14T13:26:52.493Z,"출처: 열린국회정보, 국회의원 인적사항 (공공누리 제1유형, 출처표시), https://open.assembly.go.kr"
open-assembly-5KV96424,강준현,identity,registered_channel_url,https://blog.naver.com/kangjunhyeon_,https://blog.naver.com/kangjunhyeon_,reviewing,open-assembly-5KV96424-registered_channel_url,open-assembly-5KV96424,open_assembly,열린국회정보,https://open.assembly.go.kr/portal/openapi/nwvrqwxyaytdsfvhu?Type=json&pIndex=1&pSize=300,2026-06-14T13:26:52.493Z,"출처: 열린국회정보, 국회의원 인적사항 (공공누리 제1유형, 출처표시), https://open.assembly.go.kr"
open-assembly-HS39431V,고동진,identity,party,국민의힘,국민의힘,reviewing,open-assembly-HS39431V-party,open-assembly-HS39431V,open_assembly,열린국회정보,https://open.assembly.go.kr/portal/openapi/nwvrqwxyaytdsfvhu?Type=json&pIndex=1&pSize=300,2026-06-14T13:26:52.493Z,"출처: 열린국회정보, 국회의원 인적사항 (공공누리 제1유형, 출처표시), https://open.assembly.go.kr"
open-assembly-HS39431V,고동진,identity,party,국민의힘,국민의힘,reviewing,nec-winner-43-party,nec-winner-43,nec,중앙선거관리위원회,http://apis.data.go.kr/9760000/WinnerInfoInqireService2/getWinnerInfoInqire?sgId=20240410&sgTypecode=2&numOfRows=100&resultType=json,2026-06-14T13:26:52.495Z,"출처: 중앙선거관리위원회, 당선인 정보 조회 서비스 (이용허락범위 제한 없음), https://www.data.go.kr/data/15000864/openapi.do"
open-assembly-HS39431V,고동진,identity,district,서울 강남구병,서울 강남구병,reviewing,open-assembly-HS39431V-district,open-assembly-HS39431V,open_assembly,열린국회정보,https://open.assembly.go.kr/portal/openapi/nwvrqwxyaytdsfvhu?Type=json&pIndex=1&pSize=300,2026-06-14T13:26:52.493Z,"출처: 열린국회정보, 국회의원 인적사항 (공공누리 제1유형, 출처표시), https://open.assembly.go.kr"
open-assembly-HS39431V,고동진,identity,district,강남구병,강남구병,reviewing,nec-winner-43-district,nec-winner-43,nec,중앙선거관리위원회,http://apis.data.go.kr/9760000/WinnerInfoInqireService2/getWinnerInfoInqire?sgId=20240410&sgTypecode=2&numOfRows=100&resultType=json,2026-06-14T13:26:52.495Z,"출처: 중앙선거관리위원회, 당선인 정보 조회 서비스 (이용허락범위 제한 없음), https://www.data.go.kr/data/15000864/openapi.do"
open-assembly-HS39431V,고동진,identity,position,국회의원,국회의원,reviewing,open-assembly-HS39431V-position,open-assembly-HS39431V,open_assembly,열린국회정보,https://open.assembly.go.kr/portal/openapi/nwvrqwxyaytdsfvhu?Type=json&pIndex=1&pSize=300,2026-06-14T13:26:52.493Z,"출처: 열린국회정보, 국회의원 인적사항 (공공누리 제1유형, 출처표시), https://open.assembly.go.kr"
open-assembly-HS39431V,고동진,identity,committee_role,위원,위원,reviewing,open-assembly-HS39431V-committee-role,open-assembly-HS39431V,open_assembly,열린국회정보,https://open.assembly.go.kr/portal/openapi/nwvrqwxyaytdsfvhu?Type=json&pIndex=1&pSize=300,2026-06-14T13:26:52.493Z,"출처: 열린국회정보, 국회의원 인적사항 (공공누리 제1유형, 출처표시), https://open.assembly.go.kr"
open-assembly-HS39431V,고동진,identity,office_phone,02-784-8450,02-784-8450,reviewing,open-assembly-HS39431V-office_phone,open-assembly-HS39431V,open_assembly,열린국회정보,https://open.assembly.go.kr/portal/openapi/nwvrqwxyaytdsfvhu?Type=json&pIndex=1&pSize=300,2026-06-14T13:26:52.493Z,"출처: 열린국회정보, 국회의원 인적사항 (공공누리 제1유형, 출처표시), https://open.assembly.go.kr"
open-assembly-HS39431V,고동진,identity,office_email,dj_koh7163@naver.com,dj_koh7163@naver.com,reviewing,open-assembly-HS39431V-office_email,open-assembly-HS39431V,open_assembly,열린국회정보,https://open.assembly.go.kr/portal/openapi/nwvrqwxyaytdsfvhu?Type=json&pIndex=1&pSize=300,2026-06-14T13:26:52.493Z,"출처: 열린국회정보, 국회의원 인적사항 (공공누리 제1유형, 출처표시), https://open.assembly.go.kr"
open-assembly-HS39431V,고동진,identity,office_room,의원회관 1014호,의원회관 1014호,reviewing,open-assembly-HS39431V-office_room,open-assembly-HS39431V,open_assembly,열린국회정보,https://open.assembly.go.kr/portal/openapi/nwvrqwxyaytdsfvhu?Type=json&pIndex=1&pSize=300,2026-06-14T13:26:52.493Z,"출처: 열린국회정보, 국회의원 인적사항 (공공누리 제1유형, 출처표시), https://open.assembly.go.kr"
open-assembly-WCD5518S,고민정,identity,party,더불어민주당,더불어민주당,reviewing,open-assembly-WCD5518S-party,open-assembly-WCD5518S,open_assembly,열린국회정보,https://open.assembly.go.kr/portal/openapi/nwvrqwxyaytdsfvhu?Type=json&pIndex=1&pSize=300,2026-06-14T13:26:52.493Z,"출처: 열린국회정보, 국회의원 인적사항 (공공누리 제1유형, 출처표시), https://open.assembly.go.kr"
open-assembly-WCD5518S,고민정,identity,party,더불어민주당,더불어민주당,reviewing,nec-winner-6-party,nec-winner-6,nec,중앙선거관리위원회,http://apis.data.go.kr/9760000/WinnerInfoInqireService2/getWinnerInfoInqire?sgId=20240410&sgTypecode=2&numOfRows=100&resultType=json,2026-06-14T13:26:52.495Z,"출처: 중앙선거관리위원회, 당선인 정보 조회 서비스 (이용허락범위 제한 없음), https://www.data.go.kr/data/15000864/openapi.do"
open-assembly-WCD5518S,고민정,identity,district,서울 광진구을,서울 광진구을,reviewing,open-assembly-WCD5518S-district,open-assembly-WCD5518S,open_assembly,열린국회정보,https://open.assembly.go.kr/portal/openapi/nwvrqwxyaytdsfvhu?Type=json&pIndex=1&pSize=300,2026-06-14T13:26:52.493Z,"출처: 열린국회정보, 국회의원 인적사항 (공공누리 제1유형, 출처표시), https://open.assembly.go.kr"
open-assembly-WCD5518S,고민정,identity,district,광진구을,광진구을,reviewing,nec-winner-6-district,nec-winner-6,nec,중앙선거관리위원회,http://apis.data.go.kr/9760000/WinnerInfoInqireService2/getWinnerInfoInqire?sgId=20240410&sgTypecode=2&numOfRows=100&resultType=json,2026-06-14T13:26:52.495Z,"출처: 중앙선거관리위원회, 당선인 정보 조회 서비스 (이용허락범위 제한 없음), https://www.data.go.kr/data/15000864/openapi.do"
open-assembly-WCD5518S,고민정,identity,position,국회의원,국회의원,reviewing,open-assembly-WCD5518S-position,open-assembly-WCD5518S,open_assembly,열린국회정보,https://open.assembly.go.kr/portal/openapi/nwvrqwxyaytdsfvhu?Type=json&pIndex=1&pSize=300,2026-06-14T13:26:52.493Z,"출처: 열린국회정보, 국회의원 인적사항 (공공누리 제1유형, 출처표시), https://open.assembly.go.kr"
open-assembly-WCD5518S,고민정,identity,committee_role,위원,위원,reviewing,open-assembly-WCD5518S-committee-role,open-assembly-WCD5518S,open_assembly,열린국회정보,https://open.assembly.go.kr/portal/openapi/nwvrqwxyaytdsfvhu?Type=json&pIndex=1&pSize=300,2026-06-14T13:26:52.493Z,"출처: 열린국회정보, 국회의원 인적사항 (공공누리 제1유형, 출처표시), https://open.assembly.go.kr"
open-assembly-WCD5518S,고민정,identity,office_phone,02-784-4630,02-784-4630,reviewing,open-assembly-WCD5518S-office_phone,open-assembly-WCD5518S,open_assembly,열린국회정보,https://open.assembly.go.kr/portal/openapi/nwvrqwxyaytdsfvhu?Type=json&pIndex=1&pSize=300,2026-06-14T13:26:52.493Z,"출처: 열린국회정보, 국회의원 인적사항 (공공누리 제1유형, 출처표시), https://open.assembly.go.kr"
open-assembly-WCD5518S,고민정,identity,office_email,kominjung21@gmail.com,kominjung21@gmail.com,reviewing,open-assembly-WCD5518S-office_email,open-assembly-WCD5518S,open_assembly,열린국회정보,https://open.assembly.go.kr/portal/openapi/nwvrqwxyaytdsfvhu?Type=json&pIndex=1&pSize=300,2026-06-14T13:26:52.493Z,"출처: 열린국회정보, 국회의원 인적사항 (공공누리 제1유형, 출처표시), https://open.assembly.go.kr"
open-assembly-WCD5518S,고민정,identity,office_room,의원회관 629호,의원회관 629호,reviewing,open-assembly-WCD5518S-office_room,open-assembly-WCD5518S,open_assembly,열린국회정보,https://open.assembly.go.kr/portal/openapi/nwvrqwxyaytdsfvhu?Type=json&pIndex=1&pSize=300,2026-06-14T13:26:52.493Z,"출처: 열린국회정보, 국회의원 인적사항 (공공누리 제1유형, 출처표시), https://open.assembly.go.kr"
